0.0	0.0
0.1405	0.4416
0.2608	0.6011
0.3451	0.6798
0.4017	0.7357
0.4555	0.7839
0.488	0.8177
0.5197	0.8384
0.5436	0.8551
0.5678	0.8729
0.5769	0.8803
0.5952	0.9016
0.6087	0.9121
0.6216	0.9199
0.6279	0.9257
0.638	0.9334
0.6481	0.9388
0.6599	0.9417
0.6604	0.9485
0.666	0.9534
0.6712	0.9567
0.6859	0.9624
0.6731	0.9593
0.6864	0.9688
0.6928	0.9653
0.7009	0.9675
0.7037	0.9718
0.7055	0.9751
0.7038	0.9766
0.7032	0.9813
0.7082	0.9761
0.7237	0.9801
0.722	0.979
0.7234	0.9849
0.722	0.9845
0.73	0.9872
0.7336	0.9867
0.7397	0.9867
0.7412	0.9882
0.7371	0.9882
0.7405	0.9903
0.747	0.9906
0.7471	0.9915
0.7513	0.9921
0.7507	0.9934
0.7564	0.9948
0.753	0.9948
0.7624	0.9951
0.7558	0.9949
0.7662	0.997
