0.0	0.0
0.2488	0.4686
0.3273	0.6067
0.3732	0.6875
0.3991	0.7377
0.4129	0.7855
0.4397	0.8207
0.4578	0.839
0.4598	0.8625
0.4818	0.881
0.4843	0.8903
0.5029	0.9033
0.5001	0.9125
0.5161	0.9195
0.5188	0.9296
0.5323	0.935
0.5422	0.9423
0.5533	0.9444
0.5522	0.9499
0.5626	0.9506
0.5787	0.9554
0.5767	0.9576
0.5836	0.9619
0.5999	0.9629
0.6062	0.9648
0.6	0.9682
0.5973	0.9712
0.612	0.9703
0.6125	0.97
0.6211	0.9744
0.6272	0.9731
0.6354	0.9737
0.64	0.9743
0.6472	0.9777
0.653	0.9795
0.6502	0.9802
0.6539	0.9802
0.6598	0.9825
0.6718	0.9853
0.6675	0.9844
0.6569	0.9834
0.6752	0.9847
0.6859	0.9833
0.6867	0.9865
0.6841	0.9853
0.6856	0.9863
0.6955	0.9867
0.6919	0.9876
0.7001	0.9887
0.7072	0.9895
