0.0	0.0
0.1376	0.2486
0.1807	0.3198
0.1996	0.3555
0.213	0.3858
0.2352	0.4125
0.236	0.4349
0.2633	0.474
0.2708	0.493
0.2748	0.5164
0.2822	0.5319
0.2894	0.5468
0.2921	0.5769
0.2984	0.5889
0.3027	0.6124
0.3075	0.6296
0.3107	0.6445
0.3217	0.6667
0.3185	0.684
0.3311	0.7
0.3196	0.7102
0.3427	0.732
0.3374	0.741
0.3507	0.7566
0.344	0.7669
0.3446	0.7752
0.3501	0.7816
0.3619	0.7997
0.3608	0.8056
0.3522	0.8195
0.3661	0.8196
0.3709	0.8274
0.3725	0.833
0.378	0.844
0.3759	0.8387
0.3801	0.8565
0.3827	0.855
0.3875	0.861
0.396	0.8709
0.4019	0.8703
0.4053	0.8711
0.4031	0.8775
0.4043	0.882
0.4062	0.8857
0.4181	0.8861
0.4217	0.8908
0.4195	0.8933
0.4266	0.8908
0.4324	0.898
0.4461	0.9027
