0.0	0.0
0.0811	0.2488
0.1262	0.32
0.1595	0.3574
0.1886	0.3808
0.2013	0.4081
0.2322	0.421
0.2427	0.4327
0.2556	0.4404
0.2685	0.466
0.2739	0.4643
0.2837	0.4762
0.306	0.4965
0.3162	0.5053
0.3183	0.5019
0.3195	0.5099
0.3245	0.5205
0.3345	0.528
0.339	0.5448
0.3384	0.5436
0.3533	0.5545
0.3557	0.5618
0.358	0.5717
0.3647	0.5765
0.3654	0.5862
0.3738	0.5906
0.3705	0.5904
0.3748	0.6097
0.3852	0.6142
0.3992	0.6681
0.3913	0.634
0.3935	0.6357
0.3971	0.65
0.4137	0.6698
0.4067	0.6689
0.4088	0.6737
0.4096	0.6824
0.4086	0.6879
0.4182	0.7077
0.4264	0.7195
0.4323	0.7301
0.4334	0.7378
0.4386	0.7518
0.4322	0.7506
0.4377	0.772
0.4477	0.7843
0.443	0.7925
0.4391	0.8136
0.4545	0.8302
0.4557	0.8507
