0.0	0.0
0.1234	0.3661
0.1952	0.4852
0.2719	0.5646
0.3119	0.6135
0.3642	0.6602
0.3922	0.6895
0.4156	0.7186
0.4409	0.7428
0.4653	0.768
0.476	0.777
0.4928	0.7921
0.5052	0.8029
0.5214	0.8206
0.5294	0.8281
0.5335	0.8403
0.5444	0.8507
0.5681	0.8626
0.5662	0.867
0.5701	0.8737
0.5791	0.8841
0.5794	0.8875
0.5832	0.8929
0.5844	0.8994
0.6008	0.906
0.5973	0.9086
0.6044	0.9156
0.6112	0.9175
0.6152	0.9225
0.6067	0.9337
0.6217	0.9377
0.6173	0.9341
0.6217	0.9365
0.6302	0.9399
0.6251	0.9436
0.628	0.9451
0.6289	0.9466
0.6355	0.9507
0.6394	0.954
0.6502	0.9586
0.6396	0.9599
0.6467	0.9624
0.6506	0.9687
0.6352	0.9678
0.6495	0.9676
0.654	0.9742
0.6552	0.9764
0.6604	0.978
0.6508	0.9814
0.6572	0.9824
