0.0	0.0
0.07	0.2029
0.0969	0.2488
0.1202	0.2682
0.1391	0.2882
0.1518	0.2864
0.1532	0.2886
0.1667	0.2971
0.1679	0.2986
0.1853	0.3175
0.1871	0.3067
0.1973	0.3149
0.2036	0.3206
0.2086	0.326
0.2105	0.3267
0.2099	0.3304
0.2172	0.3347
0.2258	0.342
0.2206	0.3378
0.2315	0.3549
0.2334	0.3578
0.2387	0.3583
0.2354	0.3638
0.2462	0.374
0.2474	0.3717
0.2526	0.3789
0.2555	0.3918
0.2612	0.3932
0.2646	0.406
0.2781	0.4388
0.2662	0.4105
0.2707	0.4148
0.2791	0.4312
0.2768	0.4385
0.2888	0.4482
0.2845	0.4488
0.295	0.4636
0.2854	0.4567
0.286	0.4699
0.2994	0.4951
0.3094	0.5027
0.2983	0.5127
0.3138	0.5283
0.3184	0.5431
0.3164	0.554
0.3191	0.5699
0.3332	0.6003
0.3336	0.6171
0.3413	0.6397
0.3534	0.6777
