0.0	0.0
0.3453	0.6452
0.4522	0.8029
0.4931	0.8647
0.5211	0.9086
0.5472	0.9361
0.5646	0.9456
0.5904	0.9557
0.6021	0.9602
0.6192	0.9672
0.6342	0.9711
0.6555	0.9742
0.6744	0.9794
0.6882	0.9835
0.7115	0.9854
0.7048	0.9846
0.7199	0.9883
0.7325	0.9862
0.7415	0.9914
0.7602	0.9901
0.7611	0.9899
0.7672	0.9924
0.7865	0.9918
0.7809	0.9931
0.7869	0.9931
0.7884	0.9929
0.7994	0.9943
0.8017	0.9952
0.8105	0.9956
0.8109	0.9953
0.8184	0.9952
0.8271	0.9965
0.8261	0.9964
0.8276	0.9968
0.8344	0.9977
0.8348	0.9972
0.8348	0.998
0.844	0.9977
0.8308	0.9972
0.8473	0.9976
0.8473	0.9982
0.8443	0.9981
0.8479	0.9982
0.8527	0.9982
0.8549	0.9982
0.866	0.9979
0.8664	0.9992
0.8635	0.9984
0.8648	0.9997
0.8732	0.999
