0.0	0.0
0.1684	0.317
0.2173	0.4008
0.2501	0.4609
0.2812	0.5074
0.2988	0.5489
0.3076	0.5816
0.3348	0.6227
0.333	0.6413
0.3392	0.6653
0.3527	0.6852
0.3628	0.7144
0.3746	0.7264
0.3736	0.7439
0.3734	0.765
0.3781	0.7736
0.381	0.7868
0.3871	0.8035
0.395	0.8118
0.3978	0.8274
0.4018	0.8314
0.4113	0.8436
0.4158	0.8511
0.4163	0.8605
0.4115	0.8721
0.4217	0.8766
0.4241	0.8805
0.4285	0.8814
0.4325	0.8894
0.4352	0.9004
0.4443	0.9021
0.4533	0.9004
0.4606	0.912
0.4594	0.9108
0.4672	0.9137
0.4761	0.9197
0.4713	0.9189
0.4822	0.9211
0.4848	0.9266
0.4908	0.9275
0.4857	0.9338
0.4875	0.9321
0.4947	0.9345
0.5022	0.9376
0.5002	0.9406
0.5074	0.9373
0.5171	0.9436
0.5283	0.9453
0.5197	0.9469
0.5272	0.9487
