0.0	0.0
0.2982	0.5454
0.3804	0.6996
0.4275	0.7843
0.4538	0.8338
0.4821	0.8742
0.4887	0.8872
0.5136	0.915
0.5309	0.9236
0.5545	0.9422
0.5511	0.9425
0.5669	0.9483
0.5891	0.9538
0.5996	0.9604
0.6023	0.9628
0.6116	0.9682
0.6282	0.9689
0.6326	0.9717
0.6494	0.9769
0.6461	0.9768
0.6692	0.9781
0.6753	0.9795
0.6866	0.9816
0.6907	0.9818
0.6933	0.9838
0.6875	0.9851
0.7065	0.9862
0.7015	0.9852
0.7151	0.9871
0.7118	0.9874
0.7286	0.9882
0.734	0.989
0.7361	0.9903
0.7419	0.9913
0.7372	0.9911
0.7432	0.9908
0.7429	0.9904
0.7464	0.9917
0.7561	0.9925
0.7564	0.9929
0.7578	0.9937
0.7641	0.9936
0.7637	0.994
0.7793	0.9944
0.7707	0.9951
0.7708	0.9953
0.7773	0.9944
0.7864	0.9956
0.7889	0.9948
0.7898	0.9957
