0.0	0.0
0.3125	0.8504
0.6055	0.9606
0.7351	0.9849
0.8127	0.9949
0.8451	0.9969
0.8732	0.9987
0.8901	0.9994
0.904	0.9991
0.921	0.9999
0.9244	0.9998
0.9403	0.9999
0.9423	0.9998
0.9494	0.9999
0.9514	0.9999
0.9535	0.9999
0.9565	0.9999
0.9609	1.0
0.9587	0.9999
0.9647	0.9999
0.9675	1.0
0.9676	1.0
0.9707	1.0
0.9692	1.0
0.9683	0.9999
0.9707	0.9999
0.9717	0.9998
0.9743	1.0
0.971	1.0
0.9712	1.0
0.9748	1.0
0.9734	1.0
0.9741	1.0
0.9735	1.0
0.9782	1.0
0.9755	1.0
0.9798	1.0
0.9792	1.0
0.9775	1.0
0.9789	1.0
0.9778	1.0
0.978	1.0
0.9767	1.0
0.9794	1.0
0.9763	1.0
0.9775	1.0
0.9775	1.0
0.9807	1.0
0.9806	1.0
0.9821	1.0
