0.0	0.0
0.0489	0.5145
0.3776	0.9851
0.7705	0.9999
0.9317	1.0
0.9802	1.0
0.9928	1.0
0.9976	1.0
0.999	1.0
0.9994	1.0
0.9998	1.0
0.9999	1.0
0.9998	1.0
0.9999	1.0
0.9997	1.0
0.9998	1.0
0.9992	1.0
0.9988	1.0
0.9985	1.0
0.9985	1.0
0.9966	1.0
0.9956	1.0
0.9947	1.0
0.9942	1.0
0.9932	1.0
0.9921	1.0
0.9903	1.0
0.9911	1.0
0.9903	1.0
0.9909	1.0
0.9896	1.0
0.9907	1.0
0.9867	1.0
0.9876	1.0
0.9881	1.0
0.9858	1.0
0.9868	1.0
0.9867	1.0
0.9873	1.0
0.9894	1.0
0.989	1.0
0.988	1.0
0.9877	1.0
0.9869	1.0
0.988	1.0
0.9877	1.0
0.9855	1.0
0.9886	1.0
0.9889	1.0
0.988	1.0
