0.0	0.0
0.3687	0.9675
0.7372	0.9997
0.874	0.9998
0.9152	1.0
0.9422	1.0
0.9538	1.0
0.9665	1.0
0.9716	1.0
0.9744	1.0
0.9766	1.0
0.9775	1.0
0.9792	1.0
0.9814	1.0
0.9815	1.0
0.9818	1.0
0.9836	1.0
0.982	1.0
0.9843	1.0
0.984	1.0
0.9845	1.0
0.9866	1.0
0.9841	1.0
0.9855	1.0
0.9837	1.0
0.9843	1.0
0.9856	1.0
0.984	1.0
0.985	1.0
0.9865	1.0
0.984	1.0
0.9861	1.0
0.9869	1.0
0.9863	1.0
0.9835	1.0
0.989	1.0
0.9876	1.0
0.9862	1.0
0.986	1.0
0.984	1.0
0.9858	1.0
0.9854	1.0
0.9874	1.0
0.9861	1.0
0.9869	1.0
0.987	1.0
0.9861	1.0
0.9865	1.0
0.9882	1.0
0.9863	1.0
