0.0	0.0
0.5413	0.9598
0.6664	0.9702
0.7136	0.9852
0.7764	0.9905
0.8304	0.995
0.8652	0.9966
0.8986	0.9984
0.9229	0.9989
0.9342	0.9992
0.945	0.9993
0.9559	0.9993
0.9602	0.9999
0.9684	0.9997
0.968	0.9997
0.9719	0.9995
0.9773	0.9999
0.9763	0.9997
0.9786	1.0
0.9824	0.9999
0.9825	0.9999
0.9849	1.0
0.9846	1.0
0.9871	1.0
0.9868	1.0
0.9886	1.0
0.9875	1.0
0.9898	0.9999
0.9921	1.0
0.9902	1.0
0.9906	1.0
0.9916	1.0
0.9931	1.0
0.9933	1.0
0.9921	1.0
0.9938	1.0
0.9938	1.0
0.993	1.0
0.9928	1.0
0.9937	1.0
0.9959	1.0
0.9947	1.0
0.9957	1.0
0.996	1.0
0.9952	1.0
0.9954	1.0
0.9963	1.0
0.996	1.0
0.9966	1.0
0.9972	1.0
