0.0	0.0
0.1188	0.6683
0.3371	0.9358
0.5582	0.986
0.7256	0.9965
0.8136	0.9978
0.8682	0.9986
0.9008	0.9985
0.9276	0.9993
0.9373	0.9996
0.9516	0.9997
0.9583	0.9996
0.9582	0.9997
0.9656	0.9998
0.9697	0.9999
0.9702	1.0
0.974	0.9998
0.9792	0.9997
0.9794	0.9998
0.9803	1.0
0.9794	1.0
0.982	1.0
0.9834	0.9999
0.9844	0.9999
0.9838	0.9999
0.9861	1.0
0.9849	1.0
0.9856	0.9999
0.9886	1.0
0.9884	1.0
0.9875	0.9999
0.9879	1.0
0.9899	1.0
0.9865	1.0
0.9894	1.0
0.9895	1.0
0.9896	1.0
0.9906	1.0
0.991	1.0
0.9896	1.0
0.9913	1.0
0.9893	1.0
0.9912	1.0
0.9925	1.0
0.9909	0.9999
0.9913	1.0
0.9925	1.0
0.9932	1.0
0.9931	1.0
0.992	1.0
