0.0	0.0
0.0532	0.4917
0.2261	0.8475
0.4364	0.9613
0.6339	0.9934
0.7627	0.9958
0.8462	0.9982
0.8941	0.999
0.9221	0.9996
0.9412	0.9998
0.9569	1.0
0.9675	1.0
0.9736	1.0
0.9776	1.0
0.9814	1.0
0.9864	1.0
0.9897	1.0
0.9908	1.0
0.9926	1.0
0.9942	1.0
0.9965	1.0
0.9971	1.0
0.998	1.0
0.9987	1.0
0.9994	1.0
0.9995	1.0
0.9997	1.0
0.9993	1.0
0.9995	1.0
0.9994	1.0
0.9995	1.0
0.9994	1.0
0.9995	1.0
0.9997	1.0
0.999	1.0
0.9992	1.0
0.9995	1.0
0.9992	1.0
0.9985	1.0
0.9991	1.0
0.9984	1.0
0.9992	1.0
0.9995	1.0
0.9991	1.0
0.9988	1.0
0.9988	1.0
0.999	1.0
0.999	1.0
0.999	1.0
0.9984	1.0
