0.0	0.0
0.2192	0.9378
0.6307	0.9994
0.8606	1.0
0.9315	1.0
0.9519	1.0
0.9682	1.0
0.9719	1.0
0.976	1.0
0.9766	1.0
0.9797	1.0
0.9803	1.0
0.9826	1.0
0.9836	1.0
0.9835	1.0
0.9826	1.0
0.9835	1.0
0.9839	1.0
0.9837	1.0
0.9822	1.0
0.9838	1.0
0.9842	1.0
0.9835	1.0
0.9844	1.0
0.9851	1.0
0.9832	1.0
0.9842	1.0
0.9847	1.0
0.9851	1.0
0.9835	1.0
0.9857	1.0
0.985	1.0
0.9848	1.0
0.9834	1.0
0.9826	1.0
0.9845	1.0
0.9868	1.0
0.9869	1.0
0.9846	1.0
0.986	1.0
0.9844	1.0
0.9852	1.0
0.9832	1.0
0.9846	1.0
0.9862	1.0
0.9841	1.0
0.9876	1.0
0.986	1.0
0.9852	1.0
0.987	1.0
