0.0	0.0
0.0565	0.5207
0.2617	0.8885
0.497	0.9816
0.6834	0.9941
0.8015	0.9983
0.8671	0.9989
0.9057	0.9994
0.9312	0.9995
0.9468	0.9997
0.961	0.9998
0.9707	0.9999
0.9763	1.0
0.9812	1.0
0.9819	1.0
0.9892	1.0
0.9905	1.0
0.9915	1.0
0.9954	1.0
0.9954	1.0
0.9974	1.0
0.9978	1.0
0.9988	1.0
0.9983	1.0
0.9984	1.0
0.9983	1.0
0.9991	1.0
0.9989	1.0
0.999	1.0
0.9993	1.0
0.9993	1.0
0.9992	1.0
0.999	1.0
0.9988	1.0
0.999	1.0
0.9992	1.0
0.9991	1.0
0.9986	1.0
0.9993	1.0
0.9988	1.0
0.9994	1.0
0.9997	1.0
0.999	1.0
0.9996	1.0
0.9984	1.0
0.9992	1.0
0.9989	1.0
0.9983	1.0
0.9994	1.0
0.9982	1.0
