0.0	0.0
0.192	0.4476
0.22	0.6208
0.2174	0.639
0.2204	0.6162
0.1922	0.6548
0.1838	0.6476
0.1868	0.6786
0.18	0.7248
0.1826	0.7414
0.1854	0.7518
0.1598	0.78
0.1614	0.7944
0.168	0.8164
0.1636	0.8184
0.1438	0.8442
0.1508	0.8472
0.1438	0.8512
0.1312	0.8574
0.1382	0.86
0.1404	0.8584
0.1254	0.8546
0.1288	0.8554
0.1226	0.8678
0.1232	0.8592
0.1078	0.8622
0.1196	0.873
0.128	0.8858
0.1654	0.8972
0.1754	0.9106
0.1796	0.9018
0.1946	0.906
0.1998	0.9068
0.2036	0.9092
0.193	0.9014
0.2166	0.887
0.2332	0.8934
0.245	0.8884
0.252	0.887
0.2484	0.8846
0.2646	0.8854
0.2776	0.883
0.2822	0.8758
0.2848	0.8626
0.315	0.8588
0.3146	0.859
0.3402	0.8672
0.3488	0.8608
0.3542	0.8634
0.382	0.8684
