0.0	0.0
0.1292	0.2946
0.1768	0.4348
0.1878	0.446
0.191	0.4188
0.1882	0.4758
0.1564	0.4756
0.1678	0.4992
0.1698	0.5342
0.177	0.5802
0.181	0.581
0.1748	0.6136
0.1712	0.6484
0.1778	0.6528
0.177	0.6726
0.152	0.7192
0.1592	0.743
0.1368	0.7428
0.1486	0.776
0.1392	0.7746
0.1296	0.7794
0.1274	0.7978
0.1174	0.787
0.1198	0.811
0.1168	0.8158
0.1148	0.8294
0.1196	0.825
0.1296	0.8434
0.1692	0.866
0.1636	0.861
0.1702	0.8626
0.1858	0.8674
0.1818	0.872
0.1806	0.8642
0.1906	0.8718
0.2036	0.8528
0.2192	0.8492
0.2064	0.8432
0.212	0.8318
0.2096	0.8362
0.2396	0.8354
0.2442	0.8214
0.234	0.8122
0.2498	0.807
0.2732	0.8188
0.2808	0.8212
0.2948	0.8262
0.2876	0.8106
0.3106	0.7942
0.2946	0.7874
