0.0	0.0
0.0768	0.1634
0.1054	0.239
0.1202	0.2336
0.1024	0.1972
0.1144	0.2374
0.1166	0.2504
0.1116	0.2406
0.1276	0.2856
0.135	0.3154
0.1418	0.3274
0.1482	0.3692
0.1482	0.3882
0.1438	0.4068
0.1458	0.435
0.156	0.51
0.1392	0.5056
0.131	0.554
0.135	0.5932
0.1322	0.5886
0.1312	0.611
0.11	0.6328
0.1138	0.6392
0.1112	0.639
0.1012	0.6778
0.1008	0.7124
0.0972	0.6962
0.1092	0.7342
0.1334	0.7542
0.1498	0.7542
0.146	0.76
0.1432	0.7638
0.1556	0.7704
0.1602	0.7846
0.1612	0.7752
0.1522	0.7506
0.1604	0.7296
0.1716	0.7426
0.1692	0.7384
0.1588	0.704
0.1632	0.7022
0.1724	0.7216
0.1652	0.6934
0.171	0.701
0.2014	0.715
0.2006	0.7074
0.2016	0.709
0.2024	0.685
0.1892	0.663
0.2018	0.6664
