0.0	0.0
0.2784	0.709
0.2518	0.8644
0.2418	0.8988
0.2468	0.8986
0.2114	0.9014
0.2152	0.9026
0.2016	0.9122
0.199	0.923
0.203	0.9126
0.1926	0.9156
0.2012	0.9126
0.2022	0.9138
0.2058	0.931
0.2094	0.9176
0.2036	0.9244
0.1884	0.9222
0.1914	0.9104
0.2004	0.9084
0.1996	0.9292
0.2006	0.919
0.196	0.9176
0.1944	0.9122
0.1946	0.918
0.1894	0.92
0.1942	0.9238
0.2106	0.9222
0.2148	0.9318
0.2422	0.9422
0.2484	0.9472
0.2616	0.9478
0.2572	0.9472
0.2696	0.951
0.2846	0.942
0.2748	0.9444
0.303	0.9412
0.3016	0.9386
0.3072	0.9416
0.312	0.9354
0.3328	0.939
0.3352	0.9402
0.3618	0.9342
0.366	0.9314
0.3708	0.9264
0.3924	0.9188
0.4048	0.9222
0.4418	0.9306
0.4452	0.9288
0.4746	0.928
0.4972	0.9184
