0.0	0.0
0.3312	0.8846
0.2908	0.96
0.301	0.9676
0.308	0.96
0.2944	0.9552
0.2874	0.9564
0.2976	0.9664
0.3124	0.9722
0.3244	0.9616
0.3258	0.9634
0.3522	0.9602
0.3556	0.9568
0.362	0.966
0.3624	0.9672
0.3682	0.9688
0.381	0.9678
0.3786	0.9672
0.378	0.964
0.3898	0.9728
0.3818	0.9712
0.3862	0.9698
0.3832	0.9768
0.4064	0.9738
0.3928	0.973
0.3818	0.9742
0.402	0.976
0.4012	0.9774
0.4168	0.9828
0.4372	0.9842
0.4406	0.9854
0.4386	0.9852
0.4464	0.9868
0.4506	0.9826
0.4424	0.985
0.4616	0.9826
0.4692	0.9806
0.468	0.981
0.4806	0.9834
0.4844	0.9822
0.4902	0.9832
0.503	0.984
0.5196	0.9814
0.5364	0.9852
0.5478	0.9822
0.5724	0.9872
0.5912	0.9858
0.6054	0.9824
0.6184	0.982
0.6652	0.9844
