0.0	0.0
0.0312	0.064
0.0444	0.076
0.0388	0.0634
0.0228	0.0356
0.0276	0.0464
0.0362	0.056
0.0304	0.0476
0.0356	0.0652
0.0474	0.0764
0.0536	0.0862
0.0618	0.1078
0.0746	0.1354
0.0756	0.1442
0.0754	0.1738
0.0872	0.2306
0.0802	0.2392
0.089	0.2728
0.0872	0.3034
0.082	0.3202
0.084	0.3206
0.0798	0.361
0.0774	0.366
0.0748	0.3704
0.0716	0.4278
0.0836	0.4244
0.078	0.4578
0.074	0.499
0.0848	0.5106
0.0842	0.4942
0.0766	0.5206
0.083	0.5402
0.084	0.5392
0.0798	0.551
0.082	0.5386
0.0742	0.5142
0.0834	0.5356
0.0898	0.5346
0.0932	0.5428
0.082	0.4982
0.097	0.5276
0.0884	0.5304
0.0846	0.523
0.0918	0.5168
0.1086	0.5446
0.1122	0.5344
0.1002	0.5248
0.1078	0.4994
0.0992	0.4836
0.1138	0.4954
