0.0	0.0
0.1522	0.5512
0.1816	0.5408
0.277	0.5778
0.3108	0.5834
0.3136	0.5748
0.3366	0.5858
0.3424	0.6098
0.34	0.6098
0.3556	0.6294
0.3548	0.6226
0.3534	0.6302
0.3568	0.6348
0.3638	0.6426
0.3652	0.651
0.3726	0.6484
0.374	0.6616
0.3678	0.6436
0.3772	0.6576
0.3552	0.6464
0.3744	0.674
0.3866	0.675
0.3678	0.6738
0.3812	0.6832
0.3966	0.6914
0.3996	0.7092
0.3868	0.7124
0.388	0.7136
0.3966	0.7274
0.3938	0.7304
0.3966	0.7282
0.3944	0.7394
0.4098	0.7472
0.402	0.7498
0.4022	0.7658
0.4052	0.773
0.4018	0.7688
0.4008	0.7792
0.401	0.7926
0.3974	0.7934
0.4092	0.8094
0.4154	0.8062
0.4316	0.8162
0.4352	0.8318
0.4294	0.8356
0.4468	0.8406
0.4376	0.846
0.4372	0.8638
0.4436	0.8796
0.4246	0.9128
