0.0	0.0
0.1856	0.6914
0.247	0.7292
0.3594	0.7684
0.393	0.7784
0.4196	0.7774
0.434	0.7874
0.4236	0.8178
0.434	0.822
0.4596	0.846
0.4662	0.843
0.4678	0.8468
0.4648	0.8578
0.4748	0.8604
0.4746	0.864
0.4712	0.8648
0.4718	0.8796
0.4738	0.8656
0.4718	0.8754
0.4806	0.886
0.4702	0.8818
0.5014	0.8984
0.4846	0.8922
0.4844	0.8904
0.495	0.8938
0.4904	0.8988
0.4874	0.9078
0.4764	0.896
0.493	0.9072
0.4938	0.91
0.4976	0.9054
0.4862	0.91
0.4924	0.911
0.499	0.9192
0.4926	0.9228
0.4902	0.9222
0.4942	0.925
0.5012	0.9248
0.4888	0.9286
0.5066	0.9322
0.493	0.9392
0.5072	0.9362
0.531	0.9416
0.5222	0.943
0.5196	0.9394
0.53	0.9516
0.5316	0.9466
0.536	0.9576
0.5486	0.9594
0.544	0.9718
