0.0	0.0
0.1076	0.3904
0.12	0.3594
0.1628	0.3512
0.1768	0.327
0.1808	0.3086
0.178	0.3024
0.1688	0.2942
0.1612	0.2936
0.1682	0.2888
0.1742	0.2908
0.1666	0.2978
0.1852	0.3082
0.1808	0.2908
0.1828	0.2992
0.1828	0.2884
0.1892	0.2986
0.1812	0.2738
0.1748	0.2752
0.177	0.2778
0.1826	0.2828
0.186	0.2926
0.174	0.2902
0.1916	0.2968
0.202	0.3138
0.1962	0.3194
0.2106	0.3196
0.2086	0.3418
0.217	0.3464
0.2196	0.3546
0.229	0.3624
0.2348	0.3692
0.2168	0.3612
0.2272	0.3622
0.2382	0.399
0.2472	0.4118
0.2592	0.424
0.2508	0.4166
0.252	0.4244
0.2522	0.4392
0.26	0.4536
0.2616	0.456
0.2704	0.477
0.2988	0.5092
0.292	0.5206
0.2994	0.5398
0.298	0.5518
0.3022	0.5834
0.312	0.6368
0.3038	0.706
