0.0	0.0
0.5202	0.9958
0.6014	0.998
0.6964	1.0
0.7492	0.9998
0.7688	0.9998
0.796	0.9996
0.8016	0.9996
0.8236	0.999
0.8396	0.999
0.8296	0.9988
0.8418	0.9998
0.8516	0.9996
0.851	0.999
0.8562	0.9986
0.8588	0.9992
0.8644	0.9986
0.8688	0.9996
0.8744	0.9994
0.875	0.9998
0.8738	0.999
0.8706	0.999
0.8784	0.9984
0.891	0.9988
0.893	0.9986
0.8804	0.9982
0.909	0.9988
0.903	0.998
0.9058	0.9996
0.897	0.998
0.9078	0.998
0.9016	0.9982
0.9068	0.9976
0.9106	0.9974
0.9092	0.997
0.9128	0.998
0.9106	0.9974
0.9164	0.9964
0.91	0.9972
0.91	0.997
0.9112	0.9976
0.9144	0.9972
0.9156	0.997
0.9162	0.9966
0.912	0.9968
0.9076	0.996
0.915	0.9976
0.9142	0.9966
0.9194	0.9976
0.9346	0.9958
