0.0	0.0
0.301	0.8888
0.3392	0.9314
0.4502	0.9612
0.5034	0.9638
0.51	0.9692
0.5376	0.9714
0.5468	0.973
0.5556	0.9754
0.577	0.9786
0.592	0.9766
0.5914	0.977
0.596	0.9778
0.6062	0.9816
0.6062	0.9818
0.6092	0.9804
0.606	0.9842
0.62	0.9844
0.6152	0.9844
0.629	0.9844
0.61	0.9834
0.6368	0.9874
0.6168	0.9872
0.6446	0.988
0.6492	0.99
0.6346	0.986
0.644	0.988
0.6448	0.991
0.6548	0.9864
0.6568	0.9882
0.6722	0.9886
0.6586	0.9894
0.674	0.9876
0.6808	0.9924
0.6654	0.9912
0.6578	0.9892
0.6646	0.9882
0.6814	0.9912
0.6708	0.99
0.668	0.9904
0.6752	0.992
0.7036	0.9926
0.6928	0.9924
0.7108	0.9888
0.7152	0.9926
0.716	0.9918
0.7248	0.9928
0.7106	0.992
0.7264	0.9914
0.7356	0.9912
