0.0	0.0
0.3634	0.9438
0.3888	0.9708
0.5096	0.9862
0.5578	0.9888
0.5714	0.9886
0.617	0.9888
0.6272	0.9906
0.6464	0.9908
0.6658	0.9904
0.6672	0.9904
0.6808	0.991
0.678	0.9928
0.692	0.991
0.696	0.9906
0.7012	0.9912
0.7026	0.9908
0.719	0.992
0.717	0.9934
0.7242	0.993
0.7292	0.9922
0.7256	0.9924
0.7292	0.994
0.738	0.9926
0.7386	0.9954
0.7242	0.9924
0.75	0.9936
0.7478	0.993
0.7494	0.9946
0.7486	0.992
0.7558	0.9952
0.7502	0.9918
0.7664	0.9938
0.7732	0.9964
0.7676	0.9932
0.7754	0.9946
0.7802	0.9946
0.7742	0.9928
0.7738	0.9952
0.7788	0.9956
0.7766	0.9936
0.784	0.993
0.7844	0.9954
0.7928	0.9922
0.7888	0.995
0.7946	0.9946
0.8092	0.9958
0.8052	0.9928
0.8136	0.9932
0.822	0.9958
