0.0	0.0
0.4758	0.6053
0.6053	0.9266
0.6059	0.9524
0.6254	0.959
0.6094	0.9784
0.5388	0.9909
0.61	0.9931
0.6995	0.9953
0.6754	0.9954
0.6926	0.9962
0.7501	0.9973
0.7446	0.9982
0.7754	0.9988
0.7916	0.9981
0.8091	0.9982
0.8146	0.998
0.8077	0.9975
0.8049	0.9978
0.8205	0.9979
0.8081	0.9974
0.8112	0.998
0.8182	0.9977
0.8308	0.9973
0.824	0.9969
0.839	0.9974
0.8388	0.9977
0.835	0.9982
0.8377	0.9971
0.8293	0.9977
0.8436	0.9966
0.8303	0.9968
0.8316	0.997
0.8509	0.9974
0.8455	0.9966
0.8656	0.9972
0.8707	0.9965
0.8683	0.9975
0.8815	0.9972
0.8887	0.998
0.8936	0.9974
0.9023	0.9969
0.9194	0.9978
0.9191	0.9985
0.937	0.9978
0.9378	0.9982
0.9425	0.9988
0.9476	0.9989
0.9598	0.9986
0.9614	0.9986
