0.0	0.0
0.18075	0.462
0.18025	0.40975
0.1615	0.491
0.15625	0.4985
0.141	0.58325
0.1355	0.57025
0.1245	0.61775
0.13175	0.6575
0.1255	0.67675
0.115	0.6675
0.116	0.7165
0.10025	0.731
0.1005	0.74975
0.111	0.75225
0.08525	0.76475
0.09425	0.77175
0.083	0.785
0.08425	0.79675
0.08525	0.81475
0.08175	0.8035
0.08825	0.8025
0.09175	0.81675
0.091	0.8015
0.09475	0.8215
0.0965	0.81
0.10075	0.80725
0.099	0.79925
0.1015	0.7855
0.1065	0.79075
0.10825	0.7965
0.1145	0.79225
0.108	0.79075
0.11	0.789
0.1345	0.7995
0.1415	0.80075
0.15325	0.80725
0.16175	0.8125
0.16325	0.821
0.16825	0.81925
0.1805	0.82975
0.16875	0.82525
0.1685	0.8325
0.17625	0.83725
0.19225	0.82725
0.19325	0.81325
0.19075	0.80725
0.1845	0.8045
0.19525	0.811
0.22675	0.8205
