0.0	0.0
0.29025	0.887
0.338	0.9335
0.399	0.94925
0.4195	0.9615
0.4385	0.96925
0.447	0.97375
0.47825	0.97675
0.4885	0.9825
0.48325	0.98525
0.47875	0.981
0.504	0.98575
0.50075	0.9835
0.50475	0.97875
0.49	0.98025
0.5135	0.98475
0.49875	0.981
0.51	0.982
0.5005	0.983
0.52025	0.9855
0.53825	0.98875
0.548	0.986
0.5575	0.98925
0.55225	0.98325
0.5515	0.98425
0.5425	0.98525
0.55775	0.98575
0.545	0.98
0.53525	0.9765
0.54225	0.97625
0.53875	0.97525
0.54875	0.975
0.564	0.973
0.5625	0.97675
0.5955	0.975
0.5675	0.9755
0.57175	0.97275
0.563	0.9715
0.58975	0.97875
0.59975	0.97525
0.60475	0.97575
0.599	0.978
0.60675	0.97975
0.59825	0.9785
0.607	0.97825
0.625	0.97325
0.61225	0.97525
0.6155	0.9745
0.61325	0.974
0.69	0.972
