0.0	0.0
0.06425	0.13275
0.042	0.071
0.04975	0.09775
0.03975	0.0805
0.05	0.12625
0.05125	0.121
0.061	0.15875
0.05425	0.16675
0.055	0.21175
0.0615	0.21425
0.06475	0.26125
0.05975	0.25625
0.055	0.28175
0.0605	0.2765
0.06125	0.32925
0.06275	0.34025
0.06225	0.38875
0.069	0.46925
0.0665	0.499
0.06375	0.519
0.075	0.54075
0.0645	0.589
0.06	0.58075
0.0745	0.6205
0.07525	0.6205
0.068	0.6015
0.06725	0.59375
0.0695	0.59925
0.07025	0.603
0.06975	0.62
0.07075	0.6
0.06075	0.59625
0.08175	0.617
0.083	0.6145
0.0785	0.6075
0.0945	0.61975
0.0875	0.642
0.0895	0.64675
0.084	0.6515
0.093	0.64975
0.0985	0.66875
0.097	0.6645
0.0975	0.677
0.0995	0.6755
0.0975	0.64375
0.08725	0.6325
0.0905	0.61025
0.09275	0.61475
0.1105	0.6175
