0.0	0.0
0.12425	0.2855
0.09975	0.19625
0.11025	0.264
0.09275	0.24875
0.09925	0.33425
0.1075	0.3425
0.105	0.3965
0.1015	0.431
0.10875	0.47025
0.1015	0.47425
0.103	0.5385
0.09325	0.538
0.095	0.58375
0.094	0.56825
0.0915	0.62575
0.087	0.6365
0.0865	0.66625
0.08875	0.69125
0.0755	0.7055
0.07225	0.7205
0.06675	0.7165
0.06775	0.71975
0.08575	0.744
0.07675	0.74575
0.0855	0.76625
0.08025	0.73975
0.0795	0.74025
0.09025	0.7345
0.08125	0.723
0.0905	0.71875
0.082	0.72025
0.083	0.7135
0.0965	0.745
0.10175	0.7315
0.12025	0.74075
0.11375	0.74425
0.129	0.7465
0.128	0.76075
0.1325	0.77025
0.127	0.7525
0.1335	0.76975
0.13125	0.7735
0.149	0.76675
0.14775	0.775
0.14975	0.76175
0.14025	0.7455
0.1375	0.75475
0.14825	0.74825
0.17325	0.74525
