0.0	0.0
0.2035	0.61025
0.23125	0.59375
0.1815	0.66325
0.1645	0.672
0.15075	0.738
0.1435	0.7305
0.14	0.76875
0.13525	0.78225
0.13025	0.79025
0.12975	0.79825
0.1125	0.8215
0.12575	0.828
0.1125	0.812
0.11025	0.82675
0.106	0.83825
0.111	0.844
0.10875	0.83525
0.09625	0.861
0.106	0.8625
0.10175	0.869
0.0995	0.8555
0.1045	0.85775
0.108	0.859
0.106	0.86225
0.12525	0.86375
0.1155	0.8635
0.1335	0.862
0.129	0.83775
0.12575	0.848
0.122	0.84625
0.12175	0.84675
0.12025	0.839
0.1375	0.857
0.15425	0.852
0.1805	0.856
0.1725	0.85325
0.176	0.85175
0.171	0.85875
0.18325	0.8685
0.1905	0.87
0.206	0.8645
0.2025	0.86925
0.21875	0.86825
0.22	0.868
0.21475	0.84925
0.22225	0.856
0.22825	0.861
0.211	0.86375
0.26475	0.858
