0.0	0.0
0.3088	0.4043
0.4632	0.779
0.4402	0.8251
0.467	0.8189
0.4603	0.8621
0.4158	0.925
0.4515	0.9369
0.5573	0.9438
0.5528	0.9687
0.5667	0.9705
0.615	0.9697
0.6143	0.9707
0.6482	0.9796
0.6737	0.9808
0.7012	0.9802
0.7134	0.9805
0.6833	0.9821
0.6972	0.9791
0.7204	0.9805
0.6925	0.9814
0.6986	0.9807
0.7127	0.9789
0.7268	0.9792
0.7098	0.9831
0.7226	0.9789
0.7204	0.9779
0.6906	0.9779
0.6957	0.9783
0.6985	0.9786
0.7013	0.9782
0.6793	0.9776
0.6898	0.9791
0.7124	0.9792
0.7155	0.9777
0.7168	0.9788
0.7335	0.9805
0.7312	0.9795
0.7379	0.9786
0.753	0.9791
0.7765	0.9782
0.7855	0.9811
0.814	0.9814
0.8325	0.9803
0.8453	0.9843
0.8453	0.9829
0.861	0.9839
0.8717	0.9827
0.8859	0.9834
0.881	0.9834
