0.0	0.0
0.5524	0.7143
0.6793	0.9684
0.6827	0.9798
0.7007	0.9835
0.6811	0.9943
0.6194	0.9957
0.7072	0.9972
0.7727	0.9981
0.7616	0.9986
0.778	0.9989
0.814	0.9988
0.815	0.9988
0.8362	0.9995
0.8444	0.9994
0.866	0.9997
0.8716	0.9991
0.869	0.9995
0.8682	0.9987
0.8791	0.9997
0.8656	0.9992
0.8754	0.9997
0.8736	0.999
0.8779	0.9998
0.8843	0.9997
0.888	0.9995
0.8952	0.9991
0.8942	0.9991
0.9006	0.999
0.9019	0.9991
0.9056	0.999
0.9082	0.9992
0.9043	0.9992
0.9083	0.9992
0.9145	0.9991
0.9216	0.9991
0.9287	0.9989
0.932	0.9991
0.927	0.9994
0.9321	0.9995
0.9333	0.9989
0.9314	0.9996
0.949	0.9994
0.9478	0.9989
0.9577	0.9995
0.9566	0.9998
0.9609	0.9997
0.9661	0.9994
0.9737	0.9997
0.9727	0.9999
