0.0	0.0
0.658	0.8449
0.7507	0.9881
0.7586	0.9883
0.7893	0.991
0.7806	0.9985
0.7429	0.9994
0.8041	0.9994
0.8497	0.9988
0.8371	0.9992
0.8383	0.9994
0.8764	0.9997
0.8701	0.9993
0.8974	0.9996
0.9072	0.9999
0.9124	1.0
0.9124	0.9999
0.9126	0.9998
0.9199	0.9999
0.921	0.9997
0.9184	0.9998
0.9154	1.0
0.9077	0.9999
0.9211	1.0
0.9271	0.9998
0.9253	0.9998
0.9353	0.9999
0.9347	0.9997
0.9473	0.9997
0.9488	0.9999
0.9463	0.9993
0.9508	0.9997
0.9438	0.9998
0.9486	0.9998
0.9479	0.9998
0.9598	0.9999
0.9537	0.9997
0.9578	1.0
0.9586	0.9999
0.9596	1.0
0.9604	0.9999
0.9591	0.9999
0.9666	1.0
0.9695	1.0
0.9787	1.0
0.9733	1.0
0.9723	1.0
0.979	1.0
0.9873	1.0
0.9852	1.0
