0.0	0.0
0.1789	0.2343
0.2904	0.5468
0.2998	0.5823
0.3006	0.5279
0.3131	0.5782
0.3099	0.6973
0.3442	0.7137
0.4196	0.6809
0.456	0.7785
0.4687	0.781
0.5062	0.7646
0.5264	0.7811
0.5502	0.8251
0.5916	0.8384
0.6088	0.8163
0.6331	0.8262
0.6147	0.8442
0.654	0.8447
0.6625	0.8445
0.6429	0.8578
0.658	0.8668
0.6772	0.8575
0.6924	0.8566
0.6801	0.8711
0.6962	0.8661
0.6983	0.8671
0.6671	0.8778
0.6569	0.8749
0.6598	0.8684
0.6631	0.8706
0.6342	0.8756
0.6506	0.8796
0.6714	0.8705
0.6672	0.8829
0.6787	0.8844
0.6805	0.8726
0.6732	0.8767
0.6714	0.8825
0.6694	0.8831
0.6766	0.8761
0.6755	0.8724
0.6902	0.8769
0.7058	0.874
0.7037	0.8747
0.7077	0.8808
0.7099	0.8867
0.703	0.8782
0.7063	0.8757
0.7089	0.883
