0.0	0.0
0.2359	0.3159
0.3821	0.6815
0.366	0.7124
0.389	0.6925
0.395	0.7554
0.3675	0.8459
0.3949	0.8587
0.4991	0.8532
0.5209	0.9101
0.5139	0.923
0.5724	0.9093
0.5954	0.9203
0.6125	0.9456
0.6321	0.9438
0.6706	0.9331
0.6862	0.9378
0.6506	0.9493
0.6859	0.9431
0.6924	0.9378
0.6664	0.9461
0.6771	0.9491
0.7068	0.943
0.7112	0.9474
0.6943	0.953
0.7047	0.9485
0.7005	0.9426
0.6712	0.9487
0.6676	0.9506
0.663	0.9424
0.6714	0.9462
0.6507	0.9491
0.6561	0.9489
0.6842	0.9449
0.6748	0.9496
0.6898	0.9549
0.7078	0.9501
0.6992	0.9465
0.7066	0.9509
0.7011	0.9525
0.7305	0.9489
0.7366	0.9473
0.7647	0.9534
0.7764	0.9528
0.7861	0.9488
0.7847	0.9503
0.7939	0.9544
0.8127	0.9566
0.8096	0.9556
0.8123	0.9555
